Grêmio;Bahia;2;4;22/01/2022
Fluminense;Fluminense;1;1;23/07/2021
Flamengo;América-MG;1;2;16/11/2021
São Paulo;Atlético-GO;5;1;17/03/2021
América-MG;Corinthians;2;4;27/09/2021
Sport;Flamengo;3;0;12/05/2021
Corinthians;Palmeiras;3;7;04/12/2021
Fluminense;Bragantino;1;7;18/08/2021
América-MG;Ceará;3;3;20/04/2021
São Paulo;Bragantino;2;1;08/03/2021
América-MG;Grêmio;6;0;04/07/2021
Bahia;Atlético-GO;5;3;25/03/2021
Corinthians;Ceará;6;1;24/01/2022
Bahia;Atlético-GO;6;7;08/10/2021
Chapecoense;Fluminense;5;7;27/02/2021
Santos;Bragantino;4;4;03/07/2021
São Paulo;Flamengo;2;2;24/09/2021
Sport;Athletico-PR;6;6;14/05/2021
América-MG;Bragantino;6;2;13/10/2021
Palmeiras;Grêmio;3;3;08/01/2022
Athletico-PR;Fluminense;6;5;27/05/2021
Ceará;Cuiabá;7;6;01/04/2021
Ceará;Flamengo;7;5;04/04/2021
Fluminense;Bahia;0;2;07/07/2021
Bahia;Grêmio;6;6;03/09/2021
Palmeiras;Atlético-GO;6;3;11/09/2021
Flamengo;Palmeiras;5;3;19/05/2021
Bahia;Fluminense;5;0;17/07/2021
Bahia;Bahia;5;3;21/10/2021
Corinthians;Grêmio;3;0;29/01/2022
Fluminense;Chapecoense;6;6;04/02/2021
Atlético-GO;América-MG;1;2;11/12/2021
Corinthians;Grêmio;4;4;29/09/2021
Ceará;Flamengo;5;1;27/12/2021
Chapecoense;Atlético-GO;0;3;20/07/2021
Fluminense;Palmeiras;3;7;07/11/2021
Cuiabá;Juventude;0;1;30/01/2022
Chapecoense;Bragantino;6;5;11/12/2021
Santos;Palmeiras;2;1;30/11/2021
Bahia;Grêmio;3;1;20/12/2021
Internacional;São Paulo;7;5;26/07/2021
América-MG;Atlético-GO;3;5;05/06/2021
Flamengo;Grêmio;2;0;11/12/2021
Corinthians;Palmeiras;1;5;14/03/2021
Grêmio;Athletico-PR;4;0;24/11/2021
São Paulo;Internacional;7;1;08/10/2021
São Paulo;Flamengo;4;4;31/05/2021
São Paulo;Ceará;5;6;16/07/2021
Flamengo;Grêmio;1;4;11/08/2021
Grêmio;Fortaleza;1;6;25/03/2021
Corinthians;Grêmio;2;3;29/04/2021
Grêmio;Internacional;6;5;03/12/2021
Grêmio;Atlético-GO;2;1;12/08/2021
Atlético-GO;Atlético-GO;3;1;25/10/2021
Juventude;Cuiabá;2;1;30/06/2021
Grêmio;Flamengo;1;1;24/06/2021
Grêmio;América-MG;2;4;01/08/2021
Santos;Flamengo;2;4;01/06/2021
Cuiabá;São Paulo;5;2;27/12/2021
Bahia;Fluminense;6;1;14/11/2021
Cuiabá;Atlético-GO;6;0;06/02/2021
Corinthians;Internacional;6;6;03/08/2021
Bahia;Chapecoense;2;4;09/10/2021
Athletico-PR;Ceará;1;4;28/01/2022
Flamengo;Corinthians;6;2;24/09/2021
Cuiabá;Athletico-PR;2;1;29/05/2021
Bahia;Grêmio;4;6;07/11/2021
Fluminense;Internacional;7;2;12/08/2021
Grêmio;Grêmio;2;4;28/09/2021
Santos;América-MG;3;5;10/12/2021
Juventude;Fluminense;1;1;23/01/2022
Athletico-PR;Grêmio;7;3;09/07/2021
Ceará;São Paulo;1;3;19/07/2021
Athletico-PR;América-MG;2;5;18/08/2021
Fluminense;Athletico-PR;1;4;29/04/2021
Chapecoense;Flamengo;1;3;12/05/2021
Bahia;Cuiabá;1;0;12/03/2021
Flamengo;Ceará;6;2;19/03/2021
América-MG;Fortaleza;4;1;16/12/2021
América-MG;Bragantino;5;2;02/04/2021
Flamengo;São Paulo;7;3;28/03/2021
Flamengo;Atlético-GO;2;6;20/02/2021
Grêmio;Palmeiras;5;5;30/08/2021
Cuiabá;Fluminense;4;2;23/01/2022
Santos;Ceará;6;2;10/09/2021
Santos;Flamengo;1;7;25/05/2021
América-MG;Bahia;6;3;03/01/2022
Sport;São Paulo;2;4;30/08/2021
Corinthians;Athletico-PR;3;1;16/09/2021
Atlético-GO;Atlético-GO;7;1;04/06/2021
Sport;Chapecoense;2;5;19/06/2021
Sport;Fortaleza;6;5;16/02/2021
Atlético-GO;Palmeiras;1;2;24/09/2021
São Paulo;América-MG;4;7;25/12/2021
Santos;Athletico-PR;6;1;14/08/2021
Internacional;América-MG;4;6;04/03/2021
Atlético-GO;Ceará;2;1;10/11/2021
Juventude;Chapecoense;1;3;11/08/2021
Fluminense;Ceará;2;1;05/07/2021
América-MG;Sport;1;5;16/05/2021
Ceará;Atlético-GO;4;0;19/09/2021
São Paulo;Cuiabá;2;5;27/08/2021
São Paulo;Atlético-GO;6;6;02/11/2021
Grêmio;Athletico-PR;2;4;07/03/2021
Santos;Fluminense;5;7;19/11/2021
São Paulo;Cuiabá;1;5;28/06/2021
Corinthians;Santos;1;4;12/03/2021
Cuiabá;Internacional;3;2;26/05/2021
Palmeiras;Flamengo;1;2;17/06/2021
Palmeiras;Bahia;6;6;24/07/2021
Bahia;São Paulo;2;2;20/10/2021
Chapecoense;Palmeiras;1;2;12/11/2021
Atlético-GO;Juventude;2;4;17/11/2021
Cuiabá;Palmeiras;1;4;16/08/2021
Corinthians;Cuiabá;2;4;04/09/2021
Santos;Flamengo;1;5;16/04/2021
Fluminense;Fluminense;5;1;11/12/2021
Corinthians;Internacional;5;0;23/10/2021
Chapecoense;Bahia;2;7;09/07/2021
Grêmio;Fluminense;1;6;26/10/2021
Grêmio;Chapecoense;6;6;11/09/2021
Palmeiras;Atlético-GO;6;2;10/10/2021
Palmeiras;Santos;3;3;28/06/2021
América-MG;Corinthians;3;5;08/10/2021
Athletico-PR;Corinthians;5;4;21/07/2021
América-MG;Atlético-GO;4;2;12/10/2021
Corinthians;Santos;4;4;21/02/2021
Atlético-GO;Flamengo;1;7;30/11/2021
Grêmio;Fortaleza;5;3;15/01/2022
Grêmio;Atlético-GO;6;2;18/09/2021
Athletico-PR;Ceará;1;5;25/07/2021
Flamengo;Ceará;4;1;30/05/2021
Fluminense;Internacional;2;2;04/03/2021
Palmeiras;Cuiabá;6;0;16/02/2021
Flamengo;Sport;4;1;10/07/2021
Corinthians;Sport;6;7;18/01/2022
Cuiabá;Cuiabá;1;6;08/03/2021
Internacional;São Paulo;6;4;17/01/2022
Flamengo;Internacional;1;6;14/03/2021
Fluminense;Internacional;5;0;08/11/2021
Chapecoense;Santos;5;2;12/09/2021
Internacional;Grêmio;5;1;16/10/2021
Santos;Athletico-PR;3;0;24/01/2022
América-MG;Grêmio;7;7;20/08/2021
Santos;Corinthians;2;1;17/11/2021
Grêmio;Corinthians;6;7;22/08/2021
Flamengo;Atlético-GO;3;2;06/06/2021
Fluminense;Fortaleza;3;2;25/09/2021
Fluminense;América-MG;3;7;10/07/2021
Fluminense;Fortaleza;7;6;22/03/2021
Athletico-PR;América-MG;6;2;18/08/2021
Athletico-PR;Internacional;7;2;30/01/2022
Atlético-GO;Fortaleza;5;4;22/06/2021
Atlético-GO;Fluminense;1;3;18/06/2021
São Paulo;Sport;1;6;13/07/2021
Fluminense;Bragantino;5;2;15/02/2021
Grêmio;Palmeiras;5;2;29/12/2021
Santos;Palmeiras;0;0;14/02/2021
Ceará;Ceará;1;0;04/05/2021
Internacional;Ceará;6;5;18/09/2021
Cuiabá;Internacional;6;0;06/01/2022
Santos;Palmeiras;2;4;25/12/2021
Athletico-PR;Bahia;1;4;27/07/2021
Santos;Grêmio;3;0;12/12/2021
Bahia;Bragantino;1;4;29/05/2021
Cuiabá;Bahia;2;0;07/03/2021
Juventude;Palmeiras;7;5;13/05/2021
Fluminense;Corinthians;4;6;28/09/2021
Grêmio;Corinthians;1;5;05/10/2021
Fluminense;Bahia;4;1;13/04/2021
Fluminense;Chapecoense;6;0;23/11/2021
Palmeiras;Chapecoense;1;4;28/12/2021
Chapecoense;Chapecoense;3;6;18/03/2021
Cuiabá;Grêmio;3;4;28/11/2021
Athletico-PR;Athletico-PR;2;1;29/12/2021
Sport;Juventude;2;3;27/09/2021
Internacional;Juventude;5;4;16/09/2021
Grêmio;Sport;7;2;01/11/2021
Flamengo;Palmeiras;3;2;27/07/2021
Fluminense;Fluminense;4;5;03/10/2021
Corinthians;Santos;2;1;06/09/2021
Cuiabá;Ceará;4;7;13/01/2022
Cuiabá;Fortaleza;4;2;16/07/2021
Ceará;América-MG;3;4;23/02/2021
Chapecoense;Cuiabá;4;1;27/08/2021
Palmeiras;Flamengo;6;0;23/07/2021
Grêmio;Fluminense;3;4;29/08/2021
São Paulo;Internacional;4;3;26/08/2021
Fluminense;Athletico-PR;4;6;08/09/2021
Grêmio;América-MG;5;4;15/02/2021
Bahia;Fluminense;7;3;18/02/2021
Athletico-PR;Athletico-PR;3;1;13/07/2021
Chapecoense;Chapecoense;0;1;26/06/2021
São Paulo;Corinthians;6;3;10/08/2021
Cuiabá;Atlético-GO;2;4;10/03/2021
Sport;Flamengo;6;7;14/11/2021
Bahia;Fluminense;6;6;08/09/2021
Fluminense;Bragantino;3;1;30/10/2021
América-MG;Athletico-PR;1;5;27/07/2021
Internacional;Atlético-GO;2;6;26/01/2022
Palmeiras;Corinthians;4;5;15/06/2021
Internacional;Juventude;1;1;10/08/2021
Athletico-PR;Grêmio;3;5;11/06/2021
Juventude;Juventude;4;1;12/08/2021
Cuiabá;Ceará;1;5;08/02/2021
Internacional;São Paulo;2;1;18/09/2021
América-MG;São Paulo;3;5;30/05/2021
Ceará;Flamengo;3;7;25/06/2021
Atlético-GO;Bragantino;2;0;12/07/2021
Santos;América-MG;1;4;04/11/2021
Corinthians;Corinthians;4;1;18/02/2021
América-MG;Palmeiras;4;2;16/09/2021
Bahia;Santos;1;0;25/08/2021
Cuiabá;Santos;4;4;23/12/2021
Grêmio;América-MG;7;2;12/09/2021
Juventude;Fluminense;7;4;10/04/2021
Atlético-GO;Sport;3;1;11/09/2021
Cuiabá;Grêmio;5;6;23/12/2021
Internacional;Flamengo;4;2;17/04/2021
Juventude;Chapecoense;6;2;03/01/2022
Cuiabá;Corinthians;6;0;08/06/2021
Internacional;Ceará;5;3;12/02/2021
América-MG;Internacional;4;2;22/08/2021
Chapecoense;Corinthians;4;5;02/07/2021
Bahia;América-MG;7;1;06/11/2021
Internacional;Internacional;0;3;04/11/2021
Grêmio;Palmeiras;3;3;08/02/2021
Atlético-GO;Sport;3;4;28/04/2021
Sport;Juventude;5;4;07/12/2021
Palmeiras;Bragantino;2;1;22/10/2021
Flamengo;Fortaleza;5;4;09/09/2021
América-MG;Juventude;6;6;11/04/2021
Ceará;Fluminense;1;3;02/04/2021
Fluminense;Flamengo;7;4;24/01/2022
São Paulo;Atlético-GO;5;5;30/06/2021
Athletico-PR;Atlético-GO;5;3;30/10/2021
Palmeiras;Internacional;5;1;27/02/2021
América-MG;Grêmio;5;6;03/12/2021
Atlético-GO;Bahia;3;6;13/04/2021
Santos;Chapecoense;5;4;28/10/2021
Ceará;Corinthians;0;1;07/10/2021
Palmeiras;Fluminense;6;5;15/01/2022
América-MG;Internacional;5;0;12/09/2021
América-MG;Atlético-GO;6;2;27/01/2022
Ceará;Sport;6;4;09/06/2021
Atlético-GO;Atlético-GO;6;6;27/09/2021
América-MG;Chapecoense;6;5;27/01/2022
Chapecoense;América-MG;1;1;30/01/2022
Flamengo;Atlético-GO;6;7;25/02/2021
Flamengo;Juventude;5;5;22/12/2021
Flamengo;Atlético-GO;2;0;06/03/2021
Atlético-GO;Sport;4;6;15/10/2021
Ceará;Ceará;5;6;27/06/2021
Corinthians;Internacional;1;7;26/07/2021
Corinthians;São Paulo;2;0;23/07/2021
Santos;Internacional;5;1;07/04/2021
Santos;Bahia;7;4;18/01/2022
Palmeiras;Chapecoense;1;4;28/10/2021
Atlético-GO;Bahia;6;1;13/07/2021
Corinthians;Internacional;3;4;23/02/2021
Atlético-GO;Grêmio;4;5;07/06/2021
Grêmio;Corinthians;4;7;03/10/2021
Fluminense;Fluminense;0;3;15/09/2021
Grêmio;Internacional;2;6;31/07/2021
Juventude;Atlético-GO;3;6;07/04/2021
Corinthians;Ceará;2;5;18/06/2021
Corinthians;Chapecoense;5;4;01/09/2021
Bahia;Ceará;2;4;26/06/2021
Ceará;Chapecoense;0;7;22/08/2021
Athletico-PR;Atlético-GO;7;1;16/09/2021
Flamengo;Corinthians;6;6;27/07/2021
Chapecoense;Athletico-PR;3;2;10/03/2021
Fluminense;América-MG;2;1;26/05/2021
Palmeiras;Juventude;3;6;10/12/2021
São Paulo;Juventude;5;1;18/11/2021
Juventude;Bahia;1;7;18/02/2021
Ceará;Bragantino;2;7;13/04/2021
Internacional;Sport;7;6;07/04/2021
Ceará;Palmeiras;3;2;19/05/2021
Palmeiras;São Paulo;4;4;23/07/2021
Athletico-PR;Grêmio;3;6;28/05/2021
Flamengo;Grêmio;1;1;03/09/2021
Flamengo;Flamengo;2;1;05/10/2021
Juventude;Cuiabá;6;4;29/07/2021
São Paulo;São Paulo;3;2;07/09/2021
Juventude;Juventude;6;4;08/05/2021
São Paulo;Bahia;5;2;09/02/2021
Ceará;América-MG;6;3;25/01/2022
Ceará;Fluminense;7;5;13/03/2021
Bahia;Juventude;4;4;07/12/2021
Ceará;Athletico-PR;5;6;27/05/2021
Cuiabá;Athletico-PR;4;1;09/08/2021
Cuiabá;Grêmio;2;1;18/12/2021
Athletico-PR;Internacional;4;2;27/06/2021
Corinthians;Fortaleza;4;3;21/10/2021
Ceará;Palmeiras;1;0;24/11/2021
São Paulo;Bragantino;6;4;04/09/2021
Athletico-PR;Santos;6;4;05/06/2021
Grêmio;São Paulo;6;4;25/06/2021
Flamengo;Flamengo;3;2;04/04/2021
Juventude;Internacional;4;1;14/11/2021
Corinthians;Palmeiras;5;5;25/10/2021
Palmeiras;América-MG;5;6;19/08/2021
Sport;Atlético-GO;6;0;08/11/2021
Internacional;Santos;2;3;10/02/2021
Atlético-GO;Flamengo;3;2;29/03/2021
Juventude;Internacional;7;2;22/10/2021
Flamengo;Flamengo;2;5;11/09/2021
São Paulo;América-MG;3;1;29/03/2021
Sport;Sport;5;3;19/06/2021
Fluminense;Bragantino;6;6;21/04/2021
Atlético-GO;Palmeiras;1;6;07/06/2021
América-MG;Chapecoense;2;0;13/10/2021
Ceará;América-MG;4;3;11/05/2021
Atlético-GO;Corinthians;3;1;12/02/2021
Bahia;Flamengo;4;4;05/11/2021
Corinthians;Bahia;4;4;16/04/2021
Grêmio;Fortaleza;3;1;05/12/2021
Corinthians;Palmeiras;4;6;10/03/2021
Fluminense;Fortaleza;5;4;27/08/2021
Juventude;Bragantino;0;6;13/06/2021
Palmeiras;Ceará;4;6;16/12/2021
Ceará;Ceará;2;4;08/10/2021
Fluminense;Ceará;1;3;13/12/2021
Atlético-GO;Athletico-PR;4;1;20/07/2021
Chapecoense;São Paulo;6;2;04/12/2021
Ceará;Bahia;1;7;16/04/2021
Fluminense;Atlético-GO;1;3;21/10/2021
América-MG;Sport;3;2;14/05/2021
Ceará;Athletico-PR;2;5;21/04/2021
Palmeiras;Bahia;7;6;23/10/2021
Corinthians;Grêmio;2;5;27/01/2022
Bahia;Grêmio;6;5;27/07/2021
Corinthians;Sport;5;5;11/09/2021
Athletico-PR;Corinthians;4;7;17/04/2021
Flamengo;Bahia;4;6;17/01/2022
Cuiabá;Chapecoense;2;1;10/10/2021
Flamengo;Bragantino;3;4;18/07/2021
Santos;Bragantino;4;1;26/07/2021
Cuiabá;Bragantino;2;7;06/01/2022
São Paulo;Bragantino;1;3;25/04/2021
Athletico-PR;Sport;3;5;01/11/2021
Flamengo;Palmeiras;3;5;08/08/2021
Atlético-GO;América-MG;1;2;01/08/2021
Santos;Santos;5;2;04/10/2021
Flamengo;Santos;0;7;30/01/2022
Atlético-GO;Fluminense;5;3;09/05/2021
Cuiabá;Grêmio;2;7;26/03/2021
Santos;Sport;0;1;16/08/2021
Palmeiras;Juventude;5;4;09/08/2021
Bahia;Athletico-PR;3;1;28/05/2021
Atlético-GO;Sport;2;5;05/11/2021
Santos;Juventude;0;5;13/01/2022
Fluminense;Grêmio;4;6;09/12/2021
Ceará;Juventude;4;5;12/05/2021
Santos;Fortaleza;6;1;08/10/2021
Flamengo;Corinthians;5;0;03/02/2021
Internacional;Sport;6;2;01/03/2021
Fluminense;Juventude;2;4;17/09/2021
Corinthians;São Paulo;3;3;05/07/2021
Cuiabá;América-MG;7;0;23/03/2021
Grêmio;Athletico-PR;7;1;08/12/2021
Santos;Chapecoense;5;3;01/07/2021
Fluminense;Internacional;7;7;13/09/2021
Santos;América-MG;4;6;24/08/2021
Chapecoense;Corinthians;4;2;31/03/2021
Flamengo;Flamengo;2;7;02/07/2021
Sport;Athletico-PR;7;4;21/07/2021
São Paulo;Ceará;2;3;14/08/2021
Juventude;Atlético-GO;6;5;10/10/2021
Bahia;Atlético-GO;2;3;27/06/2021
Santos;América-MG;6;0;07/02/2021
Corinthians;Internacional;4;4;24/01/2022
América-MG;Palmeiras;4;3;08/09/2021
Santos;Fluminense;2;6;27/02/2021
América-MG;Internacional;5;3;18/12/2021
Cuiabá;Flamengo;3;1;22/07/2021
Juventude;Chapecoense;1;6;24/09/2021
Chapecoense;Fluminense;6;2;26/12/2021
Santos;Ceará;1;2;29/04/2021
Internacional;Fluminense;0;6;10/03/2021
Internacional;Chapecoense;2;1;05/07/2021
Atlético-GO;Athletico-PR;4;3;18/03/2021
São Paulo;Athletico-PR;3;4;21/07/2021
Sport;Athletico-PR;5;5;12/06/2021
Bahia;Fluminense;6;2;23/12/2021
Athletico-PR;Bahia;1;1;17/12/2021
Corinthians;Fortaleza;6;6;20/08/2021
América-MG;Athletico-PR;4;1;10/09/2021
Bahia;Santos;3;6;26/09/2021
Grêmio;Sport;1;6;25/10/2021
Palmeiras;Bragantino;5;1;04/07/2021
Bahia;Fortaleza;1;0;16/10/2021
Bahia;Corinthians;6;0;14/12/2021
Sport;Ceará;4;2;12/12/2021
Corinthians;Ceará;1;3;09/09/2021
Sport;Fluminense;3;7;18/01/2022
Palmeiras;Juventude;7;6;27/02/2021
Grêmio;Atlético-GO;1;2;21/03/2021
Santos;Chapecoense;5;1;26/08/2021
Corinthians;Grêmio;7;5;09/11/2021
Grêmio;Santos;5;3;07/08/2021
América-MG;Sport;5;1;02/12/2021
Santos;Internacional;5;5;16/04/2021
Corinthians;Palmeiras;1;1;22/11/2021
Cuiabá;Flamengo;3;4;18/04/2021
Bahia;Chapecoense;3;4;08/01/2022
Fluminense;Palmeiras;5;6;17/02/2021
Corinthians;Santos;1;1;15/06/2021
Palmeiras;Bragantino;1;7;12/03/2021
Cuiabá;Ceará;7;2;21/12/2021
Juventude;Fortaleza;4;1;07/09/2021
Bahia;Flamengo;2;2;16/03/2021
Flamengo;Atlético-GO;5;0;02/07/2021
Chapecoense;Fortaleza;2;3;24/10/2021
Flamengo;Palmeiras;6;7;22/11/2021
Grêmio;Bahia;6;3;25/07/2021
Santos;Juventude;3;2;05/07/2021
Palmeiras;São Paulo;5;0;22/05/2021
Palmeiras;Sport;6;2;07/10/2021
Athletico-PR;Fluminense;6;3;27/04/2021
Internacional;Flamengo;1;1;07/09/2021
Grêmio;Corinthians;4;1;21/08/2021
Juventude;São Paulo;1;5;08/07/2021
Palmeiras;Atlético-GO;4;5;05/10/2021
Ceará;Internacional;6;1;31/08/2021
Athletico-PR;Ceará;3;7;16/08/2021
Corinthians;Bragantino;0;3;15/04/2021
Flamengo;Athletico-PR;2;3;18/04/2021
Internacional;Bragantino;6;3;07/05/2021
Corinthians;Internacional;1;2;17/11/2021
Bahia;América-MG;1;5;05/10/2021
Santos;São Paulo;1;3;27/06/2021
São Paulo;Juventude;5;6;15/03/2021
Ceará;Juventude;6;6;22/10/2021
Athletico-PR;Palmeiras;4;0;06/10/2021
Corinthians;Santos;5;5;08/03/2021
Athletico-PR;Flamengo;6;7;19/04/2021
Athletico-PR;Fortaleza;2;4;16/08/2021
Grêmio;Bragantino;2;3;06/12/2021
Santos;Athletico-PR;7;4;07/11/2021
Internacional;Grêmio;1;2;10/06/2021
Sport;América-MG;4;5;16/03/2021
Cuiabá;Flamengo;0;0;18/06/2021
Palmeiras;Bragantino;5;2;30/01/2022
Flamengo;América-MG;6;5;14/06/2021
Athletico-PR;Fluminense;2;6;24/05/2021
Ceará;Chapecoense;7;0;19/04/2021
América-MG;Corinthians;3;0;11/03/2021
Internacional;América-MG;3;1;19/02/2021
Palmeiras;Atlético-GO;3;5;16/10/2021
Athletico-PR;Corinthians;5;2;30/05/2021
Corinthians;Fortaleza;3;3;12/08/2021
Atlético-GO;Athletico-PR;1;3;08/06/2021
Chapecoense;Internacional;1;3;06/01/2022
Corinthians;América-MG;2;4;24/08/2021
Athletico-PR;Athletico-PR;5;1;20/04/2021
Chapecoense;Bragantino;3;4;06/12/2021
Sport;Corinthians;4;5;03/05/2021
Chapecoense;Fluminense;6;5;05/07/2021
Bahia;Palmeiras;6;6;08/08/2021
Ceará;Sport;0;4;18/07/2021
América-MG;Grêmio;4;6;30/09/2021
Fluminense;Sport;3;5;04/12/2021
São Paulo;Santos;5;4;29/06/2021
Athletico-PR;Grêmio;5;4;20/04/2021
Palmeiras;Juventude;1;1;28/10/2021
Palmeiras;Grêmio;7;2;02/11/2021
Chapecoense;Palmeiras;2;3;07/02/2021
Flamengo;São Paulo;7;5;19/06/2021
América-MG;Cuiabá;1;1;03/05/2021
Bahia;Fluminense;1;5;28/07/2021
Ceará;Internacional;3;4;11/02/2021
Sport;Corinthians;5;5;12/10/2021
Atlético-GO;Palmeiras;1;3;13/07/2021
Chapecoense;Athletico-PR;1;2;14/05/2021
Atlético-GO;Fluminense;1;2;21/06/2021
Fluminense;Juventude;3;0;30/01/2022
Fluminense;Ceará;3;0;15/07/2021
Corinthians;Fortaleza;3;2;05/10/2021
Sport;América-MG;3;6;15/04/2021
Juventude;Internacional;6;3;01/10/2021
Grêmio;Bragantino;0;5;20/12/2021
Grêmio;Corinthians;5;3;03/02/2021
Atlético-GO;América-MG;0;1;28/08/2021
Athletico-PR;Corinthians;4;4;19/03/2021
Flamengo;Sport;3;1;10/10/2021
Chapecoense;São Paulo;1;6;22/04/2021
Internacional;Ceará;3;6;29/05/2021
Flamengo;Fortaleza;4;1;09/08/2021
Sport;Grêmio;7;2;03/07/2021
Bahia;América-MG;2;4;28/08/2021
Cuiabá;Santos;3;1;28/10/2021
Cuiabá;Palmeiras;4;1;18/05/2021
São Paulo;Grêmio;3;6;01/10/2021
Atlético-GO;Flamengo;4;2;25/05/2021
América-MG;Fortaleza;1;4;27/01/2022
Sport;Fortaleza;5;6;09/12/2021
Juventude;Bragantino;6;2;17/07/2021
Atlético-GO;Palmeiras;3;1;01/05/2021
Cuiabá;Internacional;4;0;13/04/2021
Athletico-PR;Bragantino;2;4;23/08/2021
Santos;Grêmio;3;2;30/04/2021
Juventude;Ceará;1;5;03/10/2021
Palmeiras;Sport;0;2;16/10/2021
Athletico-PR;Grêmio;7;4;03/07/2021
Internacional;América-MG;6;3;10/10/2021
Bahia;Athletico-PR;6;6;28/08/2021
Atlético-GO;Corinthians;4;5;29/09/2021
Fluminense;Athletico-PR;3;5;18/11/2021
Corinthians;Palmeiras;6;5;07/04/2021
Santos;Santos;5;2;15/06/2021
América-MG;Palmeiras;7;5;08/11/2021
Santos;Santos;4;5;09/05/2021
Fluminense;Cuiabá;5;4;28/03/2021
São Paulo;Corinthians;6;1;20/07/2021
Flamengo;Flamengo;1;5;11/05/2021
Santos;Flamengo;5;1;28/01/2022
Corinthians;Corinthians;3;4;16/11/2021
Grêmio;Grêmio;4;2;04/06/2021
Athletico-PR;Cuiabá;3;6;21/10/2021
Cuiabá;Bragantino;7;2;07/04/2021
São Paulo;Sport;4;3;31/07/2021
Juventude;Sport;5;2;04/06/2021
Bahia;Fortaleza;5;2;12/12/2021
Chapecoense;Palmeiras;1;0;21/05/2021
Flamengo;Bahia;3;4;19/03/2021
Fluminense;São Paulo;1;1;20/01/2022
Juventude;Fluminense;4;2;25/05/2021
Fluminense;Grêmio;2;1;17/06/2021
Atlético-GO;Bragantino;7;6;08/07/2021
São Paulo;Grêmio;1;1;13/01/2022
América-MG;Juventude;0;5;02/03/2021
Internacional;Santos;4;6;04/12/2021
Juventude;Sport;2;6;14/02/2021
Cuiabá;Juventude;7;5;02/05/2021
Flamengo;Fortaleza;6;2;04/10/2021
Palmeiras;Bahia;2;4;06/12/2021
América-MG;Bahia;5;1;18/01/2022
Ceará;Fluminense;6;2;25/08/2021
Chapecoense;Palmeiras;1;5;16/11/2021
Sport;Flamengo;7;4;30/11/2021
Chapecoense;Ceará;6;6;18/09/2021
Grêmio;América-MG;3;2;20/04/2021
América-MG;Atlético-GO;4;5;25/10/2021
Sport;Fortaleza;4;5;15/12/2021
Juventude;Sport;6;3;22/06/2021
São Paulo;Fortaleza;5;4;05/04/2021
Santos;Chapecoense;6;0;01/09/2021
São Paulo;Flamengo;7;6;19/01/2022
Corinthians;Internacional;6;0;21/11/2021
Athletico-PR;Juventude;4;4;25/09/2021
São Paulo;São Paulo;2;6;01/05/2021
Cuiabá;Flamengo;5;1;12/02/2021
São Paulo;Grêmio;5;5;02/10/2021
Grêmio;Flamengo;6;6;14/09/2021
Chapecoense;Juventude;4;6;02/12/2021
São Paulo;Flamengo;4;7;25/07/2021
Sport;Ceará;2;2;17/02/2021
Sport;Internacional;7;6;20/07/2021
Sport;Corinthians;0;7;05/10/2021
Cuiabá;Juventude;5;4;24/05/2021
Atlético-GO;Bragantino;6;3;30/10/2021
Ceará;Fluminense;3;3;14/06/2021
Palmeiras;Grêmio;4;7;29/08/2021
Athletico-PR;Cuiabá;6;2;30/05/2021
Chapecoense;Ceará;1;5;19/07/2021
Ceará;Athletico-PR;7;4;20/09/2021
Fluminense;América-MG;6;5;12/10/2021
Sport;Internacional;2;4;23/05/2021
Atlético-GO;Fluminense;5;3;03/08/2021
Flamengo;Santos;3;4;25/11/2021
Juventude;Internacional;2;2;07/09/2021
Internacional;Sport;5;1;15/05/2021
Corinthians;Grêmio;1;5;09/02/2021
Cuiabá;Atlético-GO;3;0;23/02/2021
Corinthians;Grêmio;6;6;26/11/2021
São Paulo;Juventude;5;5;25/10/2021
Grêmio;Cuiabá;5;1;27/02/2021
Sport;Flamengo;0;4;09/08/2021
Corinthians;Bahia;6;2;03/03/2021
Juventude;Internacional;2;7;23/05/2021
Sport;Cuiabá;2;6;14/10/2021
Palmeiras;Grêmio;5;1;19/03/2021
Internacional;Atlético-GO;4;3;05/06/2021
Santos;Sport;5;6;09/01/2022
Palmeiras;Fortaleza;6;1;25/07/2021
Sport;Flamengo;4;1;23/10/2021
Grêmio;Fortaleza;2;7;03/06/2021
São Paulo;Bahia;4;1;08/11/2021
América-MG;Ceará;0;2;12/09/2021
Sport;Bahia;2;0;12/01/2022
América-MG;Bahia;3;7;22/01/2022
Athletico-PR;Santos;1;4;14/07/2021
Bahia;Juventude;2;6;14/07/2021
Santos;Internacional;3;4;27/02/2021
Palmeiras;Bahia;1;2;29/12/2021
Juventude;Flamengo;3;6;21/04/2021
Ceará;Internacional;3;0;18/05/2021
Santos;Bragantino;3;5;02/09/2021
Grêmio;Juventude;6;6;22/08/2021
Fluminense;São Paulo;0;4;29/10/2021
Palmeiras;Grêmio;3;6;20/08/2021
Chapecoense;Palmeiras;2;2;30/03/2021
Palmeiras;Fluminense;2;1;13/05/2021
América-MG;Grêmio;1;2;31/05/2021
Athletico-PR;Bragantino;2;7;19/10/2021
Juventude;Cuiabá;1;6;17/05/2021
Corinthians;Sport;2;7;04/10/2021
São Paulo;Bragantino;7;5;19/07/2021
São Paulo;Bragantino;2;6;01/02/2021
Sport;Santos;4;4;03/11/2021
